request_id,location_id,service_type_id,urgency,complexity_score,requested_date,sla_target_hours,sla_met_flag,day_of_week,is_weekend,month,is_winter,week_of_year,day_index,breach_label
REQ-003608,LOC-05,SVC-01,Priority,46.8,2026-02-09,72,True,0,0,2,0,7,192,0
REQ-003609,LOC-01,SVC-06,Priority,12.9,2026-02-09,72,True,0,0,2,0,7,192,0
REQ-003610,LOC-06,SVC-05,Priority,33.0,2026-02-09,79,True,0,0,2,0,7,192,0
REQ-003611,LOC-06,SVC-06,Emergency,92.4,2026-02-09,4,False,0,0,2,0,7,192,1
REQ-003612,LOC-06,SVC-03,Routine,53.6,2026-02-09,185,True,0,0,2,0,7,192,0
REQ-003613,LOC-01,SVC-05,Priority,39.1,2026-02-09,72,True,0,0,2,0,7,192,0
REQ-003614,LOC-06,SVC-01,Routine,38.8,2026-02-09,185,True,0,0,2,0,7,192,0
REQ-003615,LOC-06,SVC-05,Routine,22.4,2026-02-09,185,True,0,0,2,0,7,192,0
REQ-003616,LOC-10,SVC-06,Routine,1.4,2026-02-09,218,True,0,0,2,0,7,192,0
REQ-003617,LOC-10,SVC-04,Priority,63.3,2026-02-09,94,True,0,0,2,0,7,192,0
REQ-003618,LOC-04,SVC-03,Routine,17.3,2026-02-09,168,True,0,0,2,0,7,192,0
REQ-003619,LOC-07,SVC-07,Priority,58.9,2026-02-09,79,False,0,0,2,0,7,192,1
REQ-003621,LOC-01,SVC-06,Urgent,68.1,2026-02-09,24,False,0,0,2,0,7,192,1
REQ-003622,LOC-10,SVC-03,Urgent,75.9,2026-02-09,31,True,0,0,2,0,7,192,0
REQ-003623,LOC-02,SVC-05,Priority,63.3,2026-02-10,72,False,1,0,2,0,7,193,1
REQ-003624,LOC-06,SVC-03,Routine,17.0,2026-02-10,185,True,1,0,2,0,7,193,0
REQ-003625,LOC-01,SVC-06,Urgent,21.7,2026-02-10,24,False,1,0,2,0,7,193,1
REQ-003626,LOC-08,SVC-01,Routine,23.7,2026-02-10,218,True,1,0,2,0,7,193,0
REQ-003628,LOC-06,SVC-01,Urgent,17.0,2026-02-10,26,True,1,0,2,0,7,193,0
REQ-003629,LOC-07,SVC-05,Emergency,39.6,2026-02-10,4,False,1,0,2,0,7,193,1
REQ-003630,LOC-01,SVC-07,Routine,35.9,2026-02-10,168,True,1,0,2,0,7,193,0
REQ-003631,LOC-01,SVC-06,Priority,36.3,2026-02-10,72,True,1,0,2,0,7,193,0
REQ-003632,LOC-06,SVC-06,Priority,33.5,2026-02-10,79,True,1,0,2,0,7,193,0
REQ-003633,LOC-03,SVC-06,Routine,16.6,2026-02-10,168,True,1,0,2,0,7,193,0
REQ-003634,LOC-03,SVC-01,Routine,48.8,2026-02-10,168,True,1,0,2,0,7,193,0
REQ-003635,LOC-03,SVC-01,Routine,17.9,2026-02-10,168,True,1,0,2,0,7,193,0
REQ-003636,LOC-08,SVC-04,Routine,17.1,2026-02-10,218,True,1,0,2,0,7,193,0
REQ-003637,LOC-06,SVC-01,Emergency,62.6,2026-02-10,4,True,1,0,2,0,7,193,0
REQ-003638,LOC-06,SVC-05,Routine,34.4,2026-02-10,185,True,1,0,2,0,7,193,0
REQ-003640,LOC-06,SVC-07,Urgent,32.3,2026-02-10,26,True,1,0,2,0,7,193,0
REQ-003642,LOC-08,SVC-02,Routine,34.0,2026-02-10,218,True,1,0,2,0,7,193,0
REQ-003643,LOC-10,SVC-06,Priority,27.4,2026-02-10,94,True,1,0,2,0,7,193,0
REQ-003644,LOC-05,SVC-09,Urgent,43.1,2026-02-10,24,False,1,0,2,0,7,193,1
REQ-003645,LOC-01,SVC-03,Urgent,11.9,2026-02-10,24,True,1,0,2,0,7,193,0
REQ-003646,LOC-03,SVC-01,Routine,22.3,2026-02-10,168,True,1,0,2,0,7,193,0
REQ-003647,LOC-05,SVC-05,Routine,41.9,2026-02-10,168,True,1,0,2,0,7,193,0
REQ-003648,LOC-10,SVC-01,Priority,22.0,2026-02-10,94,True,1,0,2,0,7,193,0
REQ-003650,LOC-09,SVC-06,Routine,86.2,2026-02-10,218,True,1,0,2,0,7,193,0
REQ-003651,LOC-03,SVC-01,Emergency,78.0,2026-02-10,4,False,1,0,2,0,7,193,1
REQ-003652,LOC-01,SVC-04,Priority,37.5,2026-02-10,72,True,1,0,2,0,7,193,0
REQ-003653,LOC-02,SVC-02,Routine,44.8,2026-02-10,168,True,1,0,2,0,7,193,0
REQ-003654,LOC-04,SVC-01,Priority,38.4,2026-02-10,72,True,1,0,2,0,7,193,0
REQ-003655,LOC-01,SVC-06,Routine,18.9,2026-02-10,168,True,1,0,2,0,7,193,0
REQ-003656,LOC-05,SVC-02,Priority,86.6,2026-02-10,72,True,1,0,2,0,7,193,0
REQ-003657,LOC-01,SVC-08,Routine,18.0,2026-02-10,168,True,1,0,2,0,7,193,0
REQ-003659,LOC-09,SVC-04,Priority,44.1,2026-02-11,94,True,2,0,2,0,7,194,0
REQ-003660,LOC-06,SVC-01,Routine,26.7,2026-02-11,185,True,2,0,2,0,7,194,0
REQ-003661,LOC-06,SVC-03,Routine,29.8,2026-02-11,185,True,2,0,2,0,7,194,0
REQ-003663,LOC-02,SVC-05,Priority,55.0,2026-02-11,72,True,2,0,2,0,7,194,0
REQ-003664,LOC-10,SVC-01,Routine,73.6,2026-02-11,218,True,2,0,2,0,7,194,0
REQ-003665,LOC-10,SVC-03,Priority,39.8,2026-02-11,94,True,2,0,2,0,7,194,0
REQ-003666,LOC-06,SVC-04,Priority,22.1,2026-02-11,79,True,2,0,2,0,7,194,0
REQ-003667,LOC-06,SVC-02,Routine,26.6,2026-02-11,185,True,2,0,2,0,7,194,0
REQ-003668,LOC-02,SVC-01,Urgent,12.0,2026-02-11,24,True,2,0,2,0,7,194,0
REQ-003669,LOC-03,SVC-04,Urgent,58.1,2026-02-11,24,True,2,0,2,0,7,194,0
REQ-003670,LOC-02,SVC-02,Priority,20.6,2026-02-11,72,True,2,0,2,0,7,194,0
REQ-003672,LOC-03,SVC-06,Urgent,42.6,2026-02-11,24,True,2,0,2,0,7,194,0
REQ-003673,LOC-09,SVC-01,Routine,32.4,2026-02-11,218,True,2,0,2,0,7,194,0
REQ-003674,LOC-03,SVC-07,Routine,26.6,2026-02-11,168,True,2,0,2,0,7,194,0
REQ-003675,LOC-08,SVC-04,Routine,11.9,2026-02-11,218,True,2,0,2,0,7,194,0
REQ-003677,LOC-08,SVC-01,Routine,46.6,2026-02-11,218,True,2,0,2,0,7,194,0
REQ-003678,LOC-04,SVC-01,Priority,31.7,2026-02-11,72,True,2,0,2,0,7,194,0
REQ-003679,LOC-07,SVC-01,Routine,45.6,2026-02-11,185,True,2,0,2,0,7,194,0
REQ-003680,LOC-02,SVC-06,Urgent,38.5,2026-02-11,24,True,2,0,2,0,7,194,0
REQ-003681,LOC-02,SVC-01,Priority,39.1,2026-02-11,72,True,2,0,2,0,7,194,0
REQ-003682,LOC-04,SVC-02,Routine,6.1,2026-02-11,168,True,2,0,2,0,7,194,0
REQ-003683,LOC-02,SVC-07,Priority,38.6,2026-02-11,72,True,2,0,2,0,7,194,0
REQ-003684,LOC-07,SVC-05,Routine,10.9,2026-02-11,185,True,2,0,2,0,7,194,0
REQ-003685,LOC-03,SVC-06,Routine,9.2,2026-02-12,168,True,3,0,2,0,7,195,0
REQ-003686,LOC-06,SVC-07,Routine,24.3,2026-02-12,185,True,3,0,2,0,7,195,0
REQ-003687,LOC-01,SVC-01,Routine,35.9,2026-02-12,168,True,3,0,2,0,7,195,0
REQ-003689,LOC-07,SVC-04,Routine,18.3,2026-02-12,185,True,3,0,2,0,7,195,0
REQ-003690,LOC-03,SVC-01,Routine,15.4,2026-02-12,168,True,3,0,2,0,7,195,0
REQ-003691,LOC-10,SVC-06,Urgent,55.3,2026-02-12,31,False,3,0,2,0,7,195,1
REQ-003693,LOC-08,SVC-02,Routine,42.2,2026-02-12,218,True,3,0,2,0,7,195,0
REQ-003694,LOC-07,SVC-09,Routine,13.3,2026-02-12,185,True,3,0,2,0,7,195,0
REQ-003695,LOC-05,SVC-05,Priority,36.3,2026-02-12,72,True,3,0,2,0,7,195,0
REQ-003696,LOC-05,SVC-05,Urgent,80.5,2026-02-12,24,True,3,0,2,0,7,195,0
REQ-003697,LOC-02,SVC-09,Routine,15.0,2026-02-12,168,True,3,0,2,0,7,195,0
REQ-003698,LOC-10,SVC-07,Priority,65.3,2026-02-12,94,True,3,0,2,0,7,195,0
REQ-003699,LOC-02,SVC-01,Urgent,30.5,2026-02-12,24,True,3,0,2,0,7,195,0
REQ-003700,LOC-08,SVC-03,Emergency,66.7,2026-02-12,5,True,3,0,2,0,7,195,0
REQ-003701,LOC-06,SVC-01,Priority,27.0,2026-02-12,79,True,3,0,2,0,7,195,0
REQ-003702,LOC-07,SVC-02,Routine,13.3,2026-02-12,185,True,3,0,2,0,7,195,0
REQ-003703,LOC-10,SVC-06,Routine,15.3,2026-02-12,218,True,3,0,2,0,7,195,0
REQ-003704,LOC-04,SVC-02,Routine,35.6,2026-02-12,168,True,3,0,2,0,7,195,0
REQ-003705,LOC-07,SVC-06,Priority,69.2,2026-02-12,79,True,3,0,2,0,7,195,0
REQ-003706,LOC-02,SVC-07,Priority,88.8,2026-02-12,72,False,3,0,2,0,7,195,1
REQ-003707,LOC-05,SVC-08,Routine,41.2,2026-02-12,168,True,3,0,2,0,7,195,0
REQ-003708,LOC-06,SVC-02,Routine,35.4,2026-02-12,185,True,3,0,2,0,7,195,0
REQ-003709,LOC-06,SVC-03,Urgent,34.8,2026-02-12,26,True,3,0,2,0,7,195,0
REQ-003710,LOC-02,SVC-09,Routine,20.9,2026-02-12,168,True,3,0,2,0,7,195,0
REQ-003711,LOC-07,SVC-02,Priority,84.2,2026-02-12,79,True,3,0,2,0,7,195,0
REQ-003712,LOC-01,SVC-01,Routine,37.7,2026-02-12,168,True,3,0,2,0,7,195,0
REQ-003713,LOC-07,SVC-01,Priority,36.5,2026-02-12,79,True,3,0,2,0,7,195,0
REQ-003714,LOC-10,SVC-01,Urgent,14.1,2026-02-12,31,True,3,0,2,0,7,195,0
REQ-003716,LOC-03,SVC-01,Priority,36.3,2026-02-12,72,True,3,0,2,0,7,195,0
REQ-003717,LOC-10,SVC-04,Routine,14.6,2026-02-13,218,True,4,0,2,0,7,196,0
REQ-003718,LOC-07,SVC-07,Urgent,38.6,2026-02-13,26,True,4,0,2,0,7,196,0
REQ-003719,LOC-01,SVC-06,Routine,40.9,2026-02-13,168,True,4,0,2,0,7,196,0
REQ-003720,LOC-10,SVC-02,Urgent,41.5,2026-02-13,31,False,4,0,2,0,7,196,1
REQ-003721,LOC-07,SVC-02,Routine,15.4,2026-02-13,185,True,4,0,2,0,7,196,0
REQ-003722,LOC-01,SVC-07,Routine,14.9,2026-02-13,168,True,4,0,2,0,7,196,0
REQ-003723,LOC-10,SVC-01,Priority,79.0,2026-02-13,94,True,4,0,2,0,7,196,0
REQ-003724,LOC-03,SVC-01,Routine,17.4,2026-02-13,168,True,4,0,2,0,7,196,0
REQ-003725,LOC-01,SVC-07,Priority,30.7,2026-02-13,72,True,4,0,2,0,7,196,0
REQ-003726,LOC-08,SVC-05,Priority,14.1,2026-02-13,94,True,4,0,2,0,7,196,0
REQ-003727,LOC-06,SVC-07,Urgent,23.3,2026-02-13,26,False,4,0,2,0,7,196,1
REQ-003728,LOC-08,SVC-03,Urgent,39.4,2026-02-13,31,True,4,0,2,0,7,196,0
REQ-003729,LOC-06,SVC-07,Priority,25.3,2026-02-13,79,True,4,0,2,0,7,196,0
REQ-003731,LOC-07,SVC-02,Routine,36.4,2026-02-13,185,True,4,0,2,0,7,196,0
REQ-003733,LOC-06,SVC-05,Priority,31.7,2026-02-13,79,True,4,0,2,0,7,196,0
REQ-003734,LOC-07,SVC-04,Urgent,9.3,2026-02-13,26,True,4,0,2,0,7,196,0
REQ-003736,LOC-08,SVC-05,Routine,7.1,2026-02-13,218,True,4,0,2,0,7,196,0
REQ-003737,LOC-07,SVC-01,Priority,41.4,2026-02-13,79,True,4,0,2,0,7,196,0
REQ-003738,LOC-06,SVC-03,Routine,19.9,2026-02-13,185,True,4,0,2,0,7,196,0
REQ-003739,LOC-06,SVC-01,Routine,8.8,2026-02-13,185,True,4,0,2,0,7,196,0
REQ-003740,LOC-09,SVC-04,Urgent,36.3,2026-02-13,31,True,4,0,2,0,7,196,0
REQ-003741,LOC-08,SVC-02,Routine,24.3,2026-02-13,218,True,4,0,2,0,7,196,0
REQ-003742,LOC-08,SVC-05,Priority,15.6,2026-02-13,94,True,4,0,2,0,7,196,0
REQ-003743,LOC-03,SVC-04,Routine,40.6,2026-02-14,168,True,5,1,2,0,7,197,0
REQ-003744,LOC-05,SVC-01,Priority,74.0,2026-02-14,72,True,5,1,2,0,7,197,0
REQ-003746,LOC-09,SVC-03,Routine,6.7,2026-02-14,218,True,5,1,2,0,7,197,0
REQ-003748,LOC-01,SVC-05,Priority,26.9,2026-02-14,72,True,5,1,2,0,7,197,0
REQ-003749,LOC-06,SVC-05,Routine,16.3,2026-02-14,185,True,5,1,2,0,7,197,0
REQ-003751,LOC-09,SVC-01,Urgent,39.6,2026-02-14,31,True,5,1,2,0,7,197,0
REQ-003752,LOC-07,SVC-04,Routine,37.1,2026-02-15,185,True,6,1,2,0,7,198,0
REQ-003753,LOC-08,SVC-04,Routine,5.8,2026-02-15,218,True,6,1,2,0,7,198,0
REQ-003754,LOC-01,SVC-08,Priority,74.2,2026-02-15,72,True,6,1,2,0,7,198,0
REQ-003755,LOC-03,SVC-01,Routine,22.2,2026-02-15,168,True,6,1,2,0,7,198,0
REQ-003756,LOC-01,SVC-04,Routine,49.7,2026-02-15,168,True,6,1,2,0,7,198,0
REQ-003759,LOC-07,SVC-01,Priority,9.3,2026-02-15,79,True,6,1,2,0,7,198,0
REQ-003760,LOC-03,SVC-05,Priority,15.5,2026-02-15,72,True,6,1,2,0,7,198,0
REQ-003761,LOC-06,SVC-06,Routine,30.1,2026-02-16,185,True,0,0,2,0,8,199,0
REQ-003763,LOC-08,SVC-06,Routine,25.2,2026-02-16,218,True,0,0,2,0,8,199,0
REQ-003764,LOC-07,SVC-09,Routine,14.8,2026-02-16,185,True,0,0,2,0,8,199,0
REQ-003765,LOC-07,SVC-03,Routine,37.9,2026-02-16,185,True,0,0,2,0,8,199,0
REQ-003766,LOC-06,SVC-07,Priority,34.9,2026-02-16,79,True,0,0,2,0,8,199,0
REQ-003767,LOC-03,SVC-06,Routine,3.8,2026-02-16,168,True,0,0,2,0,8,199,0
REQ-003768,LOC-09,SVC-08,Routine,54.5,2026-02-16,218,True,0,0,2,0,8,199,0
REQ-003769,LOC-02,SVC-05,Priority,20.0,2026-02-16,72,True,0,0,2,0,8,199,0
REQ-003770,LOC-10,SVC-04,Routine,21.0,2026-02-16,218,True,0,0,2,0,8,199,0
REQ-003772,LOC-07,SVC-01,Routine,14.6,2026-02-16,185,True,0,0,2,0,8,199,0
REQ-003773,LOC-03,SVC-02,Routine,30.1,2026-02-16,168,True,0,0,2,0,8,199,0
REQ-003774,LOC-01,SVC-05,Urgent,50.4,2026-02-16,24,True,0,0,2,0,8,199,0
REQ-003775,LOC-02,SVC-05,Routine,82.9,2026-02-16,168,True,0,0,2,0,8,199,0
REQ-003776,LOC-05,SVC-06,Routine,41.6,2026-02-16,168,True,0,0,2,0,8,199,0
REQ-003777,LOC-09,SVC-01,Priority,71.6,2026-02-16,94,True,0,0,2,0,8,199,0
REQ-003778,LOC-03,SVC-06,Priority,62.9,2026-02-16,72,True,0,0,2,0,8,199,0
REQ-003779,LOC-10,SVC-02,Routine,21.2,2026-02-16,218,True,0,0,2,0,8,199,0
REQ-003781,LOC-03,SVC-05,Priority,83.4,2026-02-17,72,True,1,0,2,0,8,200,0
REQ-003782,LOC-01,SVC-05,Routine,69.6,2026-02-17,168,True,1,0,2,0,8,200,0
REQ-003783,LOC-06,SVC-05,Urgent,74.5,2026-02-17,26,True,1,0,2,0,8,200,0
REQ-003784,LOC-02,SVC-09,Routine,27.3,2026-02-17,168,True,1,0,2,0,8,200,0
REQ-003785,LOC-06,SVC-03,Priority,64.6,2026-02-17,79,True,1,0,2,0,8,200,0
REQ-003786,LOC-09,SVC-06,Routine,46.7,2026-02-17,218,True,1,0,2,0,8,200,0
REQ-003787,LOC-06,SVC-01,Priority,71.8,2026-02-17,79,True,1,0,2,0,8,200,0
REQ-003788,LOC-05,SVC-01,Routine,51.1,2026-02-17,168,True,1,0,2,0,8,200,0
REQ-003789,LOC-05,SVC-08,Urgent,61.6,2026-02-17,24,True,1,0,2,0,8,200,0
REQ-003790,LOC-06,SVC-05,Urgent,64.8,2026-02-17,26,True,1,0,2,0,8,200,0
REQ-003791,LOC-05,SVC-06,Priority,53.9,2026-02-17,72,True,1,0,2,0,8,200,0
REQ-003792,LOC-06,SVC-02,Priority,18.4,2026-02-17,79,True,1,0,2,0,8,200,0
REQ-003793,LOC-03,SVC-02,Priority,43.9,2026-02-17,72,True,1,0,2,0,8,200,0
REQ-003795,LOC-07,SVC-01,Urgent,34.2,2026-02-17,26,False,1,0,2,0,8,200,1
REQ-003796,LOC-09,SVC-02,Priority,27.4,2026-02-17,94,True,1,0,2,0,8,200,0
REQ-003797,LOC-07,SVC-03,Routine,19.8,2026-02-17,185,True,1,0,2,0,8,200,0
REQ-003798,LOC-02,SVC-02,Emergency,72.6,2026-02-17,4,False,1,0,2,0,8,200,1
REQ-003799,LOC-08,SVC-06,Priority,54.4,2026-02-17,94,True,1,0,2,0,8,200,0
REQ-003800,LOC-06,SVC-05,Routine,16.7,2026-02-17,185,True,1,0,2,0,8,200,0
REQ-003801,LOC-09,SVC-06,Routine,35.1,2026-02-17,218,True,1,0,2,0,8,200,0
REQ-003802,LOC-04,SVC-06,Urgent,32.5,2026-02-17,24,True,1,0,2,0,8,200,0
REQ-003803,LOC-04,SVC-08,Urgent,63.8,2026-02-18,24,True,2,0,2,0,8,201,0
REQ-003804,LOC-07,SVC-01,Urgent,45.7,2026-02-18,26,False,2,0,2,0,8,201,1
REQ-003805,LOC-08,SVC-03,Priority,36.4,2026-02-18,94,True,2,0,2,0,8,201,0
REQ-003806,LOC-09,SVC-05,Routine,26.0,2026-02-18,218,True,2,0,2,0,8,201,0
REQ-003807,LOC-10,SVC-03,Urgent,66.9,2026-02-18,31,False,2,0,2,0,8,201,1
REQ-003808,LOC-03,SVC-05,Routine,10.9,2026-02-18,168,True,2,0,2,0,8,201,0
REQ-003809,LOC-10,SVC-04,Routine,13.0,2026-02-18,218,True,2,0,2,0,8,201,0
REQ-003810,LOC-05,SVC-01,Routine,41.2,2026-02-18,168,True,2,0,2,0,8,201,0
REQ-003811,LOC-10,SVC-01,Routine,40.8,2026-02-18,218,True,2,0,2,0,8,201,0
REQ-003812,LOC-08,SVC-04,Routine,40.9,2026-02-18,218,True,2,0,2,0,8,201,0
REQ-003813,LOC-09,SVC-04,Routine,50.5,2026-02-18,218,True,2,0,2,0,8,201,0
REQ-003814,LOC-08,SVC-01,Priority,98.7,2026-02-18,94,True,2,0,2,0,8,201,0
REQ-003815,LOC-03,SVC-07,Routine,35.5,2026-02-18,168,True,2,0,2,0,8,201,0
REQ-003816,LOC-05,SVC-03,Routine,24.6,2026-02-18,168,True,2,0,2,0,8,201,0
REQ-003818,LOC-06,SVC-03,Routine,17.9,2026-02-18,185,True,2,0,2,0,8,201,0
REQ-003819,LOC-03,SVC-08,Urgent,14.5,2026-02-18,24,True,2,0,2,0,8,201,0
REQ-003820,LOC-01,SVC-07,Routine,39.6,2026-02-18,168,True,2,0,2,0,8,201,0
REQ-003821,LOC-07,SVC-03,Routine,10.7,2026-02-18,185,True,2,0,2,0,8,201,0
REQ-003822,LOC-09,SVC-01,Priority,33.4,2026-02-19,94,True,3,0,2,0,8,202,0
REQ-003823,LOC-08,SVC-02,Routine,10.9,2026-02-19,218,True,3,0,2,0,8,202,0
REQ-003824,LOC-06,SVC-05,Routine,43.8,2026-02-19,185,True,3,0,2,0,8,202,0
REQ-003825,LOC-05,SVC-05,Urgent,34.6,2026-02-19,24,True,3,0,2,0,8,202,0
REQ-003826,LOC-01,SVC-06,Routine,13.5,2026-02-19,168,True,3,0,2,0,8,202,0
REQ-003827,LOC-02,SVC-09,Urgent,56.3,2026-02-19,24,True,3,0,2,0,8,202,0
REQ-003828,LOC-02,SVC-02,Priority,40.1,2026-02-19,72,True,3,0,2,0,8,202,0
REQ-003829,LOC-06,SVC-07,Routine,13.6,2026-02-19,185,True,3,0,2,0,8,202,0
REQ-003830,LOC-10,SVC-06,Routine,4.8,2026-02-19,218,True,3,0,2,0,8,202,0
REQ-003831,LOC-04,SVC-02,Urgent,84.2,2026-02-19,24,True,3,0,2,0,8,202,0
REQ-003832,LOC-09,SVC-07,Routine,47.7,2026-02-19,218,True,3,0,2,0,8,202,0
REQ-003833,LOC-10,SVC-02,Routine,12.9,2026-02-19,218,True,3,0,2,0,8,202,0
REQ-003834,LOC-10,SVC-05,Routine,7.0,2026-02-19,218,True,3,0,2,0,8,202,0
REQ-003835,LOC-02,SVC-01,Priority,39.9,2026-02-19,72,True,3,0,2,0,8,202,0
REQ-003836,LOC-06,SVC-02,Routine,16.7,2026-02-19,185,True,3,0,2,0,8,202,0
REQ-003837,LOC-05,SVC-04,Priority,55.1,2026-02-19,72,True,3,0,2,0,8,202,0
REQ-003838,LOC-01,SVC-05,Routine,52.7,2026-02-19,168,True,3,0,2,0,8,202,0
REQ-003839,LOC-05,SVC-05,Urgent,60.4,2026-02-19,24,True,3,0,2,0,8,202,0
REQ-003840,LOC-05,SVC-04,Routine,43.4,2026-02-19,168,True,3,0,2,0,8,202,0
REQ-003841,LOC-09,SVC-06,Routine,39.8,2026-02-19,218,True,3,0,2,0,8,202,0
REQ-003842,LOC-09,SVC-02,Priority,64.7,2026-02-19,94,False,3,0,2,0,8,202,1
REQ-003843,LOC-02,SVC-03,Routine,17.5,2026-02-19,168,True,3,0,2,0,8,202,0
REQ-003844,LOC-05,SVC-05,Priority,62.0,2026-02-19,72,True,3,0,2,0,8,202,0
REQ-003845,LOC-10,SVC-08,Routine,43.7,2026-02-19,218,True,3,0,2,0,8,202,0
REQ-003846,LOC-06,SVC-01,Priority,83.3,2026-02-19,79,False,3,0,2,0,8,202,1
REQ-003847,LOC-01,SVC-03,Routine,53.3,2026-02-19,168,True,3,0,2,0,8,202,0
REQ-003850,LOC-01,SVC-03,Priority,22.4,2026-02-20,72,True,4,0,2,0,8,203,0
REQ-003851,LOC-03,SVC-09,Urgent,91.0,2026-02-20,24,True,4,0,2,0,8,203,0
REQ-003852,LOC-09,SVC-03,Priority,65.9,2026-02-20,94,True,4,0,2,0,8,203,0
REQ-003853,LOC-05,SVC-07,Priority,15.6,2026-02-20,72,True,4,0,2,0,8,203,0
REQ-003854,LOC-10,SVC-05,Routine,39.7,2026-02-20,218,True,4,0,2,0,8,203,0
REQ-003855,LOC-08,SVC-01,Urgent,41.6,2026-02-20,31,True,4,0,2,0,8,203,0
REQ-003856,LOC-08,SVC-05,Routine,65.5,2026-02-20,218,True,4,0,2,0,8,203,0
REQ-003857,LOC-01,SVC-04,Routine,71.3,2026-02-20,168,True,4,0,2,0,8,203,0
REQ-003858,LOC-04,SVC-05,Emergency,85.1,2026-02-20,4,False,4,0,2,0,8,203,1
REQ-003859,LOC-01,SVC-01,Routine,12.8,2026-02-20,168,True,4,0,2,0,8,203,0
REQ-003860,LOC-05,SVC-01,Priority,63.3,2026-02-20,72,True,4,0,2,0,8,203,0
REQ-003861,LOC-09,SVC-01,Routine,33.6,2026-02-20,218,True,4,0,2,0,8,203,0
REQ-003862,LOC-06,SVC-09,Priority,40.6,2026-02-20,79,True,4,0,2,0,8,203,0
REQ-003863,LOC-06,SVC-04,Emergency,90.8,2026-02-20,4,False,4,0,2,0,8,203,1
REQ-003864,LOC-02,SVC-02,Priority,64.0,2026-02-20,72,True,4,0,2,0,8,203,0
REQ-003865,LOC-06,SVC-06,Urgent,82.6,2026-02-20,26,False,4,0,2,0,8,203,1
REQ-003866,LOC-02,SVC-03,Priority,83.1,2026-02-20,72,True,4,0,2,0,8,203,0
REQ-003868,LOC-07,SVC-09,Routine,24.6,2026-02-20,185,True,4,0,2,0,8,203,0
REQ-003869,LOC-10,SVC-09,Priority,51.6,2026-02-20,94,True,4,0,2,0,8,203,0
REQ-003870,LOC-06,SVC-09,Urgent,33.6,2026-02-21,26,True,5,1,2,0,8,204,0
REQ-003871,LOC-08,SVC-04,Routine,11.6,2026-02-21,218,True,5,1,2,0,8,204,0
REQ-003872,LOC-02,SVC-09,Priority,38.1,2026-02-21,72,True,5,1,2,0,8,204,0
REQ-003874,LOC-02,SVC-03,Urgent,12.4,2026-02-21,24,True,5,1,2,0,8,204,0
REQ-003876,LOC-06,SVC-01,Routine,43.2,2026-02-21,185,True,5,1,2,0,8,204,0
REQ-003877,LOC-04,SVC-09,Emergency,63.4,2026-02-21,4,False,5,1,2,0,8,204,1
REQ-003878,LOC-06,SVC-02,Routine,34.2,2026-02-22,185,True,6,1,2,0,8,205,0
REQ-003879,LOC-08,SVC-05,Routine,18.8,2026-02-22,218,True,6,1,2,0,8,205,0
REQ-003880,LOC-02,SVC-06,Priority,68.5,2026-02-22,72,True,6,1,2,0,8,205,0
REQ-003883,LOC-08,SVC-03,Routine,10.8,2026-02-22,218,True,6,1,2,0,8,205,0
REQ-003884,LOC-07,SVC-07,Routine,7.9,2026-02-22,185,True,6,1,2,0,8,205,0
REQ-003885,LOC-05,SVC-06,Routine,17.4,2026-02-22,168,True,6,1,2,0,8,205,0
REQ-003886,LOC-07,SVC-07,Urgent,36.3,2026-02-22,26,False,6,1,2,0,8,205,1
REQ-003888,LOC-07,SVC-03,Routine,14.5,2026-02-23,185,True,0,0,2,0,9,206,0
REQ-003889,LOC-07,SVC-07,Urgent,82.0,2026-02-23,26,False,0,0,2,0,9,206,1
REQ-003891,LOC-02,SVC-05,Emergency,65.4,2026-02-23,4,False,0,0,2,0,9,206,1
REQ-003892,LOC-01,SVC-01,Priority,35.9,2026-02-23,72,True,0,0,2,0,9,206,0
REQ-003893,LOC-05,SVC-01,Routine,39.4,2026-02-23,168,True,0,0,2,0,9,206,0
REQ-003894,LOC-10,SVC-01,Routine,13.8,2026-02-23,218,True,0,0,2,0,9,206,0
REQ-003896,LOC-08,SVC-05,Priority,21.3,2026-02-23,94,True,0,0,2,0,9,206,0
REQ-003898,LOC-01,SVC-03,Priority,39.6,2026-02-23,72,True,0,0,2,0,9,206,0
REQ-003899,LOC-01,SVC-01,Routine,47.2,2026-02-23,168,True,0,0,2,0,9,206,0
REQ-003900,LOC-09,SVC-05,Routine,36.3,2026-02-23,218,True,0,0,2,0,9,206,0
REQ-003901,LOC-02,SVC-01,Routine,65.1,2026-02-23,168,True,0,0,2,0,9,206,0
REQ-003902,LOC-10,SVC-04,Routine,24.6,2026-02-23,218,True,0,0,2,0,9,206,0
REQ-003903,LOC-06,SVC-05,Routine,25.8,2026-02-23,185,True,0,0,2,0,9,206,0
REQ-003904,LOC-10,SVC-01,Routine,15.0,2026-02-23,218,True,0,0,2,0,9,206,0
REQ-003905,LOC-02,SVC-05,Urgent,82.2,2026-02-23,24,True,0,0,2,0,9,206,0
REQ-003906,LOC-04,SVC-01,Priority,47.3,2026-02-23,72,True,0,0,2,0,9,206,0
REQ-003908,LOC-03,SVC-03,Urgent,47.4,2026-02-24,24,True,1,0,2,0,9,207,0
REQ-003910,LOC-07,SVC-01,Urgent,37.4,2026-02-24,26,False,1,0,2,0,9,207,1
REQ-003911,LOC-10,SVC-07,Routine,7.6,2026-02-24,218,True,1,0,2,0,9,207,0
