shift_id,employee_id,shift_date,location_id,shift_type,planned_start,planned_end,planned_hours,actual_hours,status,is_overtime_flag,hours_outlier_flag
SFT-010422,EMP-00099,2025-11-14,LOC-03,AM,07:00:00,15:00:00,8.0,8.15,Completed,False,False
SFT-010423,EMP-00099,2025-11-16,LOC-03,AM,07:00:00,15:00:00,8.0,8.26,Completed,False,False
SFT-010424,EMP-00099,2025-11-17,LOC-03,Split,07:00:00,19:00:00,10.0,9.95,Completed,False,False
SFT-010425,EMP-00099,2025-11-18,LOC-03,AM,07:00:00,15:00:00,8.0,7.97,Completed,False,False
SFT-010426,EMP-00099,2025-11-19,LOC-03,PM,13:00:00,21:00:00,8.0,8.19,Completed,False,False
SFT-010427,EMP-00099,2025-11-21,LOC-03,Split,07:00:00,19:00:00,10.0,10.08,Completed,False,False
SFT-010428,EMP-00099,2025-11-23,LOC-03,PM,13:00:00,21:00:00,8.0,7.97,Completed,False,False
SFT-010429,EMP-00099,2025-11-24,LOC-03,PM,13:00:00,21:00:00,8.0,8.11,Completed,False,False
SFT-010430,EMP-00099,2025-11-25,LOC-03,AM,07:00:00,15:00:00,8.0,8.06,Completed,False,False
SFT-010431,EMP-00099,2025-11-26,LOC-03,PM,13:00:00,21:00:00,8.0,0.0,No-show,False,False
SFT-010432,EMP-00099,2025-11-28,LOC-03,Night,21:00:00,07:00:00,8.0,7.94,Completed,False,False
SFT-010433,EMP-00099,2025-11-30,LOC-03,PM,13:00:00,21:00:00,8.0,8.11,Completed,False,False
SFT-010434,EMP-00099,2025-12-01,LOC-03,AM,07:00:00,15:00:00,8.0,0.0,Cancelled,False,False
SFT-010435,EMP-00099,2025-12-03,LOC-03,PM,13:00:00,21:00:00,8.0,8.21,Completed,False,False
SFT-010436,EMP-00099,2025-12-05,LOC-03,AM,07:00:00,15:00:00,8.0,7.83,Completed,False,False
SFT-010437,EMP-00099,2025-12-07,LOC-03,PM,13:00:00,21:00:00,8.0,7.78,Completed,False,False
SFT-010438,EMP-00099,2025-12-08,LOC-03,AM,07:00:00,15:00:00,8.0,7.85,Completed,False,False
SFT-010439,EMP-00099,2025-12-09,LOC-03,PM,13:00:00,21:00:00,8.0,8.18,Completed,False,False
SFT-010440,EMP-00099,2025-12-10,LOC-03,AM,07:00:00,15:00:00,8.0,7.81,Completed,False,False
SFT-010441,EMP-00099,2025-12-24,LOC-03,Split,07:00:00,19:00:00,10.0,10.04,Completed,False,False
SFT-010442,EMP-00099,2025-12-26,LOC-03,AM,07:00:00,15:00:00,8.0,7.85,Completed,False,False
SFT-010443,EMP-00099,2025-12-28,LOC-03,Split,07:00:00,19:00:00,10.0,9.92,Completed,False,False
SFT-010444,EMP-00099,2025-12-29,LOC-03,AM,07:00:00,15:00:00,8.0,7.79,Completed,False,False
SFT-010445,EMP-00099,2025-12-30,LOC-03,AM,07:00:00,15:00:00,8.0,7.9,Completed,False,False
SFT-010446,EMP-00099,2025-12-31,LOC-03,Night,21:00:00,07:00:00,8.0,8.18,Completed,False,False
SFT-010447,EMP-00099,2026-01-02,LOC-03,AM,07:00:00,15:00:00,8.0,7.97,Completed,False,False
SFT-010448,EMP-00099,2026-01-04,LOC-03,AM,07:00:00,15:00:00,8.0,8.02,Completed,False,False
SFT-010449,EMP-00099,2026-01-05,LOC-03,AM,07:00:00,15:00:00,8.0,8.14,Completed,False,False
SFT-010450,EMP-00099,2026-01-06,LOC-03,Split,07:00:00,19:00:00,10.0,9.93,Completed,False,False
SFT-010451,EMP-00099,2026-01-07,LOC-03,PM,13:00:00,21:00:00,8.0,8.23,Completed,False,False
SFT-010452,EMP-00099,2026-01-09,LOC-03,AM,07:00:00,15:00:00,8.0,8.01,Completed,False,False
SFT-010453,EMP-00099,2026-01-11,LOC-03,PM,13:00:00,21:00:00,8.0,8.06,Completed,False,False
SFT-010454,EMP-00099,2026-01-12,LOC-03,PM,13:00:00,21:00:00,8.0,7.91,Completed,False,False
SFT-010455,EMP-00099,2026-01-13,LOC-03,AM,07:00:00,15:00:00,8.0,0.0,Cancelled,False,False
SFT-010456,EMP-00099,2026-01-14,LOC-03,Night,21:00:00,07:00:00,8.0,0.0,Cancelled,False,False
SFT-010457,EMP-00099,2026-01-16,LOC-03,AM,07:00:00,15:00:00,8.0,8.02,Completed,False,False
SFT-010458,EMP-00099,2026-01-18,LOC-03,PM,13:00:00,21:00:00,8.0,8.23,Completed,False,False
SFT-010459,EMP-00099,2026-01-19,LOC-03,AM,07:00:00,15:00:00,8.0,10.41,Completed,True,False
SFT-010460,EMP-00099,2026-01-20,LOC-03,PM,13:00:00,21:00:00,8.0,8.1,Completed,False,False
SFT-010461,EMP-00099,2026-01-21,LOC-03,PM,13:00:00,21:00:00,8.0,7.98,Completed,False,False
SFT-010462,EMP-00099,2026-01-23,LOC-03,AM,07:00:00,15:00:00,8.0,8.08,Completed,False,False
SFT-010463,EMP-00099,2026-01-25,LOC-03,PM,13:00:00,21:00:00,8.0,8.23,Completed,False,False
SFT-010464,EMP-00099,2026-01-26,LOC-03,Night,21:00:00,07:00:00,8.0,7.74,Completed,False,False
SFT-010465,EMP-00099,2026-01-27,LOC-03,AM,07:00:00,15:00:00,8.0,8.08,Completed,False,False
SFT-010466,EMP-00099,2026-01-28,LOC-03,Split,07:00:00,19:00:00,10.0,9.97,Completed,False,False
SFT-010467,EMP-00099,2026-01-30,LOC-03,PM,13:00:00,21:00:00,8.0,8.13,Completed,False,False
SFT-010468,EMP-00099,2026-02-01,LOC-03,PM,13:00:00,21:00:00,8.0,8.14,Completed,False,False
SFT-010469,EMP-00099,2026-02-02,LOC-03,PM,13:00:00,21:00:00,8.0,8.09,Completed,False,False
SFT-010470,EMP-00099,2026-02-03,LOC-03,Split,07:00:00,19:00:00,10.0,9.74,Completed,False,False
SFT-010471,EMP-00099,2026-02-04,LOC-03,PM,13:00:00,21:00:00,8.0,7.74,Completed,False,False
SFT-010472,EMP-00099,2026-02-06,LOC-03,AM,07:00:00,15:00:00,8.0,8.16,Completed,False,False
SFT-010473,EMP-00099,2026-02-08,LOC-03,PM,13:00:00,21:00:00,8.0,8.09,Completed,False,False
SFT-010474,EMP-00099,2026-02-09,LOC-03,PM,13:00:00,21:00:00,8.0,7.87,Completed,False,False
SFT-010475,EMP-00099,2026-02-10,LOC-03,AM,07:00:00,15:00:00,8.0,10.65,Completed,True,False
SFT-010476,EMP-00099,2026-02-11,LOC-03,AM,07:00:00,15:00:00,8.0,8.13,Completed,False,False
SFT-010477,EMP-00099,2026-02-13,LOC-03,AM,07:00:00,15:00:00,8.0,8.01,Completed,False,False
SFT-010478,EMP-00099,2026-02-15,LOC-03,Split,07:00:00,19:00:00,10.0,9.99,Completed,False,False
SFT-010479,EMP-00099,2026-02-16,LOC-03,AM,07:00:00,15:00:00,8.0,7.96,Completed,False,False
SFT-010480,EMP-00099,2026-02-17,LOC-03,Split,07:00:00,19:00:00,10.0,10.14,Completed,False,False
SFT-010481,EMP-00099,2026-02-18,LOC-03,PM,13:00:00,21:00:00,8.0,7.96,Completed,False,False
SFT-010482,EMP-00099,2026-02-20,LOC-03,PM,13:00:00,21:00:00,8.0,7.87,Completed,False,False
SFT-010483,EMP-00099,2026-02-22,LOC-03,AM,07:00:00,15:00:00,8.0,8.04,Completed,False,False
SFT-010484,EMP-00099,2026-02-23,LOC-03,AM,07:00:00,15:00:00,8.0,7.84,Completed,False,False
SFT-010485,EMP-00099,2026-02-24,LOC-03,Split,07:00:00,19:00:00,10.0,9.98,Completed,False,False
SFT-010486,EMP-00099,2026-02-25,LOC-03,PM,13:00:00,21:00:00,8.0,7.78,Completed,False,False
SFT-010487,EMP-00099,2026-02-27,LOC-03,Split,07:00:00,19:00:00,10.0,10.07,Completed,False,False
SFT-010488,EMP-00099,2026-03-01,LOC-03,Split,07:00:00,19:00:00,10.0,9.82,Completed,False,False
SFT-010489,EMP-00099,2026-03-02,LOC-03,PM,13:00:00,21:00:00,8.0,7.87,Completed,False,False
SFT-010490,EMP-00099,2026-03-06,LOC-03,Night,21:00:00,07:00:00,8.0,7.82,Completed,False,False
SFT-010491,EMP-00099,2026-03-08,LOC-03,PM,13:00:00,21:00:00,8.0,10.87,Completed,True,False
SFT-010492,EMP-00099,2026-03-09,LOC-03,PM,13:00:00,21:00:00,8.0,8.1,Completed,False,False
SFT-010493,EMP-00099,2026-03-10,LOC-03,AM,07:00:00,15:00:00,8.0,8.03,Completed,False,False
SFT-010494,EMP-00099,2026-03-11,LOC-03,AM,07:00:00,15:00:00,8.0,8.04,Completed,False,False
SFT-010495,EMP-00099,2026-03-13,LOC-03,Split,07:00:00,19:00:00,10.0,9.94,Completed,False,False
SFT-010496,EMP-00099,2026-03-15,LOC-03,AM,07:00:00,15:00:00,8.0,8.09,Completed,False,False
SFT-010497,EMP-00099,2026-03-16,LOC-03,AM,07:00:00,15:00:00,8.0,8.1,Completed,False,False
SFT-010498,EMP-00099,2026-03-17,LOC-03,PM,13:00:00,21:00:00,8.0,8.76,Completed,True,False
SFT-010499,EMP-00099,2026-03-18,LOC-03,AM,07:00:00,15:00:00,8.0,7.95,Completed,False,False
SFT-010500,EMP-00099,2026-03-20,LOC-03,Split,07:00:00,19:00:00,10.0,9.97,Completed,False,False
SFT-010501,EMP-00099,2026-03-22,LOC-03,Split,07:00:00,19:00:00,10.0,11.39,Completed,True,False
SFT-010502,EMP-00099,2026-03-23,LOC-03,AM,07:00:00,15:00:00,8.0,8.2,Completed,False,False
SFT-010503,EMP-00099,2026-03-24,LOC-03,AM,07:00:00,15:00:00,8.0,8.05,Completed,False,False
SFT-010504,EMP-00099,2026-03-25,LOC-03,PM,13:00:00,21:00:00,8.0,8.06,Completed,False,False
SFT-010505,EMP-00099,2026-03-27,LOC-03,AM,07:00:00,15:00:00,8.0,8.13,Completed,False,False
SFT-010506,EMP-00099,2026-03-29,LOC-03,AM,07:00:00,15:00:00,8.0,8.02,Completed,False,False
SFT-010507,EMP-00099,2026-03-30,LOC-03,PM,13:00:00,21:00:00,8.0,8.01,Completed,False,False
SFT-010508,EMP-00099,2026-03-31,LOC-03,PM,13:00:00,21:00:00,8.0,9.22,Completed,True,False
SFT-010509,EMP-00099,2026-04-01,LOC-03,AM,07:00:00,15:00:00,8.0,7.97,Completed,False,False
SFT-010510,EMP-00099,2026-04-03,LOC-03,AM,07:00:00,15:00:00,8.0,8.04,Completed,False,False
SFT-010511,EMP-00099,2026-04-05,LOC-03,AM,07:00:00,15:00:00,8.0,7.87,Completed,False,False
SFT-010512,EMP-00099,2026-04-06,LOC-03,PM,13:00:00,21:00:00,8.0,8.41,Completed,False,False
SFT-010513,EMP-00099,2026-04-07,LOC-03,AM,07:00:00,15:00:00,8.0,8.13,Completed,False,False
SFT-010514,EMP-00099,2026-04-08,LOC-03,AM,07:00:00,15:00:00,8.0,8.14,Completed,False,False
SFT-010515,EMP-00099,2026-04-10,LOC-03,PM,13:00:00,21:00:00,8.0,8.04,Completed,False,False
SFT-010516,EMP-00099,2026-04-12,LOC-03,PM,13:00:00,21:00:00,8.0,7.93,Completed,False,False
SFT-010517,EMP-00099,2026-04-13,LOC-03,Split,07:00:00,19:00:00,10.0,10.09,Completed,False,False
SFT-010518,EMP-00099,2026-04-14,LOC-03,AM,07:00:00,15:00:00,8.0,8.15,Completed,False,False
SFT-010519,EMP-00099,2026-04-15,LOC-03,AM,07:00:00,15:00:00,8.0,7.66,Completed,False,False
SFT-010520,EMP-00099,2026-04-17,LOC-03,PM,13:00:00,21:00:00,8.0,8.1,Completed,False,False
SFT-010521,EMP-00099,2026-04-19,LOC-03,AM,07:00:00,15:00:00,8.0,7.81,Completed,False,False
SFT-010522,EMP-00099,2026-04-20,LOC-03,Night,21:00:00,07:00:00,8.0,7.79,Completed,False,False
SFT-010523,EMP-00099,2026-04-21,LOC-03,PM,13:00:00,21:00:00,8.0,8.14,Completed,False,False
SFT-010524,EMP-00099,2026-04-22,LOC-03,PM,13:00:00,21:00:00,8.0,8.16,Completed,False,False
SFT-010525,EMP-00099,2026-04-24,LOC-03,AM,07:00:00,15:00:00,8.0,7.92,Completed,False,False
SFT-010526,EMP-00099,2026-04-26,LOC-03,PM,13:00:00,21:00:00,8.0,7.94,Completed,False,False
SFT-010527,EMP-00099,2026-04-27,LOC-03,PM,13:00:00,21:00:00,8.0,7.98,Completed,False,False
SFT-010528,EMP-00099,2026-04-28,LOC-03,PM,13:00:00,21:00:00,8.0,7.95,Completed,False,False
SFT-010529,EMP-00099,2026-04-29,LOC-03,AM,07:00:00,15:00:00,8.0,8.02,Completed,False,False
SFT-010530,EMP-00099,2026-05-01,LOC-03,PM,13:00:00,21:00:00,8.0,8.14,Completed,False,False
SFT-010531,EMP-00099,2026-05-04,LOC-03,AM,07:00:00,15:00:00,8.0,7.91,Completed,False,False
SFT-010532,EMP-00099,2026-05-05,LOC-03,Split,07:00:00,19:00:00,10.0,10.0,Completed,False,False
SFT-010533,EMP-00099,2026-05-06,LOC-03,Split,07:00:00,19:00:00,10.0,10.04,Completed,False,False
SFT-010534,EMP-00099,2026-05-08,LOC-03,AM,07:00:00,15:00:00,8.0,8.0,Completed,False,False
SFT-010535,EMP-00099,2026-05-10,LOC-03,AM,07:00:00,15:00:00,8.0,7.85,Completed,False,False
SFT-010536,EMP-00099,2026-05-11,LOC-03,PM,13:00:00,21:00:00,8.0,7.96,Completed,False,False
SFT-010537,EMP-00099,2026-05-12,LOC-03,Night,21:00:00,07:00:00,8.0,7.9,Completed,False,False
SFT-010538,EMP-00099,2026-05-13,LOC-03,PM,13:00:00,21:00:00,8.0,7.86,Completed,False,False
SFT-010539,EMP-00099,2026-05-15,LOC-03,AM,07:00:00,15:00:00,8.0,8.16,Completed,False,False
SFT-010540,EMP-00099,2026-05-17,LOC-03,PM,13:00:00,21:00:00,8.0,8.45,Completed,False,False
SFT-010541,EMP-00099,2026-05-18,LOC-03,Night,21:00:00,07:00:00,8.0,8.0,Completed,False,False
SFT-010542,EMP-00099,2026-05-19,LOC-03,PM,13:00:00,21:00:00,8.0,8.81,Completed,True,False
SFT-010543,EMP-00099,2026-05-20,LOC-03,Split,07:00:00,19:00:00,10.0,10.1,Completed,False,False
SFT-010544,EMP-00099,2026-05-22,LOC-03,PM,13:00:00,21:00:00,8.0,7.84,Completed,False,False
SFT-010545,EMP-00099,2026-05-24,LOC-03,Night,21:00:00,07:00:00,8.0,0.0,No-show,False,False
SFT-010546,EMP-00099,2026-05-25,LOC-03,AM,07:00:00,15:00:00,8.0,8.23,Completed,False,False
SFT-010547,EMP-00099,2026-05-26,LOC-03,AM,07:00:00,15:00:00,8.0,7.97,Completed,False,False
SFT-010548,EMP-00099,2026-05-27,LOC-03,Night,21:00:00,07:00:00,8.0,8.02,Completed,False,False
SFT-010549,EMP-00099,2026-05-29,LOC-03,Split,07:00:00,19:00:00,10.0,10.0,Completed,False,False
SFT-010550,EMP-00099,2026-05-31,LOC-03,AM,07:00:00,15:00:00,8.0,7.91,Completed,False,False
SFT-010551,EMP-00099,2026-06-01,LOC-03,AM,07:00:00,15:00:00,8.0,8.09,Completed,False,False
SFT-010552,EMP-00099,2026-06-02,LOC-03,PM,13:00:00,21:00:00,8.0,7.85,Completed,False,False
SFT-010553,EMP-00099,2026-06-03,LOC-03,AM,07:00:00,15:00:00,8.0,7.98,Completed,False,False
SFT-010554,EMP-00099,2026-06-05,LOC-03,Night,21:00:00,07:00:00,8.0,8.3,Completed,False,False
SFT-010555,EMP-00099,2026-06-07,LOC-03,AM,07:00:00,15:00:00,8.0,8.44,Completed,False,False
SFT-010556,EMP-00099,2026-06-08,LOC-03,AM,07:00:00,15:00:00,8.0,8.16,Completed,False,False
SFT-010557,EMP-00099,2026-06-09,LOC-03,PM,13:00:00,21:00:00,8.0,7.98,Completed,False,False
SFT-010558,EMP-00099,2026-06-10,LOC-03,AM,07:00:00,15:00:00,8.0,8.11,Completed,False,False
SFT-010559,EMP-00099,2026-06-14,LOC-03,AM,07:00:00,15:00:00,8.0,7.85,Completed,False,False
SFT-010560,EMP-00099,2026-06-15,LOC-03,AM,07:00:00,15:00:00,8.0,7.92,Completed,False,False
SFT-010561,EMP-00099,2026-06-16,LOC-03,Split,07:00:00,19:00:00,10.0,10.2,Completed,False,False
SFT-010562,EMP-00099,2026-06-17,LOC-03,PM,13:00:00,21:00:00,8.0,0.0,No-show,False,False
SFT-010563,EMP-00099,2026-06-21,LOC-03,AM,07:00:00,15:00:00,8.0,8.02,Completed,False,False
SFT-010564,EMP-00099,2026-06-22,LOC-03,PM,13:00:00,21:00:00,8.0,8.24,Completed,False,False
SFT-010565,EMP-00099,2026-06-23,LOC-03,PM,13:00:00,21:00:00,8.0,8.16,Completed,False,False
SFT-010566,EMP-00099,2026-06-24,LOC-03,AM,07:00:00,15:00:00,8.0,7.9,Completed,False,False
SFT-010567,EMP-00099,2026-06-26,LOC-03,Night,21:00:00,07:00:00,8.0,7.94,Completed,False,False
SFT-010568,EMP-00099,2026-06-28,LOC-03,AM,07:00:00,15:00:00,8.0,8.01,Completed,False,False
SFT-010569,EMP-00099,2026-06-29,LOC-03,Night,21:00:00,07:00:00,8.0,8.07,Completed,False,False
SFT-010570,EMP-00099,2026-06-30,LOC-03,Night,21:00:00,07:00:00,8.0,9.22,Completed,True,False
SFT-010571,EMP-00099,2026-07-01,LOC-03,AM,07:00:00,15:00:00,8.0,8.03,Completed,False,False
SFT-010572,EMP-00099,2026-07-05,LOC-03,AM,07:00:00,15:00:00,8.0,8.22,Completed,False,False
SFT-010573,EMP-00099,2026-07-06,LOC-03,AM,07:00:00,15:00:00,8.0,8.27,Completed,False,False
SFT-010574,EMP-00099,2026-07-07,LOC-03,PM,13:00:00,21:00:00,8.0,8.15,Completed,False,False
SFT-010575,EMP-00099,2026-07-08,LOC-03,PM,13:00:00,21:00:00,8.0,0.0,No-show,False,False
SFT-010576,EMP-00099,2026-07-10,LOC-03,AM,07:00:00,15:00:00,8.0,7.9,Completed,False,False
SFT-010577,EMP-00099,2026-07-12,LOC-03,Split,07:00:00,19:00:00,10.0,9.82,Completed,False,False
SFT-010578,EMP-00099,2026-07-13,LOC-03,PM,13:00:00,21:00:00,8.0,7.94,Completed,False,False
SFT-010579,EMP-00099,2026-07-14,LOC-03,Split,07:00:00,19:00:00,10.0,10.36,Completed,False,False
SFT-010580,EMP-00099,2026-07-15,LOC-03,PM,13:00:00,21:00:00,8.0,7.76,Completed,False,False
SFT-010581,EMP-00099,2026-07-17,LOC-03,Split,07:00:00,19:00:00,10.0,9.91,Completed,False,False
SFT-010582,EMP-00099,2026-07-19,LOC-03,AM,07:00:00,15:00:00,8.0,8.05,Completed,False,False
SFT-010583,EMP-00099,2026-07-20,LOC-03,AM,07:00:00,15:00:00,8.0,7.83,Completed,False,False
SFT-010584,EMP-00099,2026-07-21,LOC-03,AM,07:00:00,15:00:00,8.0,8.03,Completed,False,False
SFT-010585,EMP-00099,2026-07-22,LOC-03,AM,07:00:00,15:00:00,8.0,8.04,Completed,False,False
SFT-010586,EMP-00099,2026-07-24,LOC-03,PM,13:00:00,21:00:00,8.0,8.05,Completed,False,False
SFT-010587,EMP-00099,2026-07-26,LOC-03,Night,21:00:00,07:00:00,8.0,8.15,Completed,False,False
SFT-010588,EMP-00099,2026-07-27,LOC-03,PM,13:00:00,21:00:00,8.0,7.81,Completed,False,False
SFT-010589,EMP-00099,2026-07-28,LOC-03,AM,07:00:00,15:00:00,8.0,7.95,Completed,False,False
SFT-010590,EMP-00099,2026-07-29,LOC-03,Split,07:00:00,19:00:00,10.0,0.0,Cancelled,False,False
SFT-010591,EMP-00099,2026-07-31,LOC-03,PM,13:00:00,21:00:00,8.0,7.97,Completed,False,False
SFT-010592,EMP-00100,2025-08-04,LOC-04,PM,13:00:00,21:00:00,8.0,8.13,Completed,False,False
SFT-010593,EMP-00100,2025-08-06,LOC-04,PM,13:00:00,21:00:00,8.0,8.04,Completed,False,False
SFT-010594,EMP-00100,2025-08-11,LOC-04,AM,07:00:00,15:00:00,8.0,8.18,Completed,False,False
SFT-010595,EMP-00100,2025-08-13,LOC-04,AM,07:00:00,15:00:00,8.0,7.95,Completed,False,False
SFT-010596,EMP-00100,2025-08-18,LOC-04,AM,07:00:00,15:00:00,8.0,7.64,Completed,False,False
SFT-010597,EMP-00100,2025-08-20,LOC-04,PM,13:00:00,21:00:00,8.0,8.29,Completed,False,False
SFT-010598,EMP-00100,2025-08-25,LOC-04,PM,13:00:00,21:00:00,8.0,7.84,Completed,False,False
SFT-010599,EMP-00100,2025-08-27,LOC-04,AM,07:00:00,15:00:00,8.0,7.91,Completed,False,False
SFT-010600,EMP-00100,2025-09-01,LOC-04,AM,07:00:00,15:00:00,8.0,8.01,Completed,False,False
SFT-010601,EMP-00100,2025-09-03,LOC-04,AM,07:00:00,15:00:00,8.0,7.84,Completed,False,False
SFT-010602,EMP-00100,2025-09-08,LOC-04,Night,21:00:00,07:00:00,8.0,8.83,Completed,True,False
SFT-010603,EMP-00100,2025-09-10,LOC-04,Night,21:00:00,07:00:00,8.0,7.92,Completed,False,False
SFT-010604,EMP-00100,2025-09-15,LOC-04,PM,13:00:00,21:00:00,8.0,8.08,Completed,False,False
SFT-010605,EMP-00100,2025-09-17,LOC-04,PM,13:00:00,21:00:00,8.0,8.01,Completed,False,False
SFT-010606,EMP-00100,2025-09-22,LOC-04,Split,07:00:00,19:00:00,10.0,9.93,Completed,False,False
SFT-010607,EMP-00100,2025-09-24,LOC-04,AM,07:00:00,15:00:00,8.0,8.16,Completed,False,False
SFT-010608,EMP-00100,2025-09-29,LOC-04,PM,13:00:00,21:00:00,8.0,7.89,Completed,False,False
SFT-010609,EMP-00100,2025-10-01,LOC-04,PM,13:00:00,21:00:00,8.0,7.96,Completed,False,False
SFT-010610,EMP-00100,2025-10-06,LOC-04,PM,13:00:00,21:00:00,8.0,8.44,Completed,False,False
SFT-010611,EMP-00100,2025-10-08,LOC-04,Night,21:00:00,07:00:00,8.0,8.14,Completed,False,False
SFT-010612,EMP-00100,2025-10-13,LOC-04,AM,07:00:00,15:00:00,8.0,7.94,Completed,False,False
SFT-010613,EMP-00100,2025-10-15,LOC-04,AM,07:00:00,15:00:00,8.0,8.04,Completed,False,False
SFT-010614,EMP-00100,2025-10-20,LOC-04,Split,07:00:00,19:00:00,10.0,10.0,Completed,False,False
SFT-010615,EMP-00100,2025-10-22,LOC-04,PM,13:00:00,21:00:00,8.0,8.08,Completed,False,False
SFT-010616,EMP-00100,2025-10-27,LOC-04,AM,07:00:00,15:00:00,8.0,8.23,Completed,False,False
SFT-010617,EMP-00100,2025-10-29,LOC-04,AM,07:00:00,15:00:00,8.0,8.14,Completed,False,False
SFT-010618,EMP-00100,2025-11-03,LOC-04,AM,07:00:00,15:00:00,8.0,8.05,Completed,False,False
SFT-010619,EMP-00100,2025-11-10,LOC-04,AM,07:00:00,15:00:00,8.0,7.98,Completed,False,False
SFT-010620,EMP-00100,2025-11-12,LOC-04,AM,07:00:00,15:00:00,8.0,8.01,Completed,False,False
SFT-010621,EMP-00100,2025-11-17,LOC-04,AM,07:00:00,15:00:00,8.0,7.91,Completed,False,False
SFT-010622,EMP-00100,2025-11-19,LOC-04,PM,13:00:00,21:00:00,8.0,7.98,Completed,False,False
SFT-010623,EMP-00100,2025-11-24,LOC-04,PM,13:00:00,21:00:00,8.0,8.05,Completed,False,False
SFT-010624,EMP-00100,2025-11-26,LOC-04,PM,13:00:00,21:00:00,8.0,10.05,Completed,True,False
SFT-010625,EMP-00100,2025-12-01,LOC-04,AM,07:00:00,15:00:00,8.0,7.92,Completed,False,False
SFT-010626,EMP-00100,2025-12-03,LOC-04,Split,07:00:00,19:00:00,10.0,10.01,Completed,False,False
SFT-010627,EMP-00100,2025-12-08,LOC-04,AM,07:00:00,15:00:00,8.0,8.18,Completed,False,False
SFT-010628,EMP-00100,2025-12-10,LOC-04,AM,07:00:00,15:00:00,8.0,7.8,Completed,False,False
SFT-010629,EMP-00100,2025-12-15,LOC-04,PM,13:00:00,21:00:00,8.0,8.1,Completed,False,False
SFT-010630,EMP-00100,2025-12-17,LOC-04,AM,07:00:00,15:00:00,8.0,7.74,Completed,False,False
SFT-010631,EMP-00100,2025-12-22,LOC-04,AM,07:00:00,15:00:00,8.0,7.93,Completed,False,False
SFT-010632,EMP-00100,2025-12-24,LOC-04,AM,07:00:00,15:00:00,8.0,7.97,Completed,False,False
SFT-010633,EMP-00100,2025-12-29,LOC-04,PM,13:00:00,21:00:00,8.0,7.91,Completed,False,False
SFT-010634,EMP-00100,2025-12-31,LOC-04,Split,07:00:00,19:00:00,10.0,9.78,Completed,False,False
SFT-010635,EMP-00100,2026-01-05,LOC-04,PM,13:00:00,21:00:00,8.0,7.82,Completed,False,False
SFT-010636,EMP-00100,2026-01-07,LOC-04,Night,21:00:00,07:00:00,8.0,7.94,Completed,False,False
SFT-010637,EMP-00100,2026-01-12,LOC-04,PM,13:00:00,21:00:00,8.0,7.81,Completed,False,False
SFT-010638,EMP-00100,2026-01-14,LOC-04,PM,13:00:00,21:00:00,8.0,8.12,Completed,False,False
SFT-010639,EMP-00100,2026-01-19,LOC-04,AM,07:00:00,15:00:00,8.0,7.78,Completed,False,False
SFT-010640,EMP-00100,2026-02-04,LOC-04,Split,07:00:00,19:00:00,10.0,9.94,Completed,False,False
SFT-010641,EMP-00100,2026-02-09,LOC-04,PM,13:00:00,21:00:00,8.0,9.96,Completed,True,False
SFT-010642,EMP-00100,2026-02-11,LOC-04,PM,13:00:00,21:00:00,8.0,8.0,Completed,False,False
SFT-010643,EMP-00100,2026-02-16,LOC-04,AM,07:00:00,15:00:00,8.0,8.12,Completed,False,False
SFT-010644,EMP-00100,2026-02-18,LOC-04,PM,13:00:00,21:00:00,8.0,7.95,Completed,False,False
SFT-010645,EMP-00100,2026-02-23,LOC-04,PM,13:00:00,21:00:00,8.0,7.94,Completed,False,False
SFT-010646,EMP-00100,2026-02-25,LOC-04,AM,07:00:00,15:00:00,8.0,8.03,Completed,False,False
SFT-010647,EMP-00100,2026-03-02,LOC-04,Split,07:00:00,19:00:00,10.0,10.75,Completed,True,False
SFT-010648,EMP-00100,2026-03-04,LOC-04,AM,07:00:00,15:00:00,8.0,7.97,Completed,False,False
SFT-010649,EMP-00100,2026-03-09,LOC-04,Split,07:00:00,19:00:00,10.0,9.85,Completed,False,False
SFT-010650,EMP-00100,2026-03-11,LOC-04,PM,13:00:00,21:00:00,8.0,8.53,Completed,True,False
SFT-010651,EMP-00100,2026-03-16,LOC-04,PM,13:00:00,21:00:00,8.0,8.01,Completed,False,False
SFT-010652,EMP-00100,2026-03-18,LOC-04,PM,13:00:00,21:00:00,8.0,8.2,Completed,False,False
SFT-010653,EMP-00100,2026-03-23,LOC-04,PM,13:00:00,21:00:00,8.0,7.97,Completed,False,False
SFT-010654,EMP-00100,2026-03-25,LOC-04,PM,13:00:00,21:00:00,8.0,8.07,Completed,False,False
SFT-010655,EMP-00100,2026-03-30,LOC-04,AM,07:00:00,15:00:00,8.0,7.94,Completed,False,False
SFT-010656,EMP-00100,2026-04-01,LOC-04,AM,07:00:00,15:00:00,8.0,7.93,Completed,False,False
SFT-010657,EMP-00100,2026-04-06,LOC-04,AM,07:00:00,15:00:00,8.0,7.99,Completed,False,False
SFT-010658,EMP-00100,2026-04-08,LOC-04,Night,21:00:00,07:00:00,8.0,7.97,Completed,False,False
SFT-010659,EMP-00100,2026-04-13,LOC-04,AM,07:00:00,15:00:00,8.0,10.66,Completed,True,False
SFT-010660,EMP-00100,2026-04-15,LOC-04,PM,13:00:00,21:00:00,8.0,7.97,Completed,False,False
SFT-010661,EMP-00100,2026-04-20,LOC-04,AM,07:00:00,15:00:00,8.0,7.94,Completed,False,False
