date_key,location_id,primary_role,shifts_rostered,shifts_completed,actual_hours,planned_hours,overtime_shifts
2025-09-12,LOC-07,Support Worker,4,4.0,31.78,32.0,0.0
2025-09-13,LOC-07,Support Worker,1,1.0,8.02,8.0,0.0
2025-09-27,LOC-07,Support Worker,1,1.0,7.74,8.0,0.0
2025-10-03,LOC-07,Support Worker,4,4.0,33.29,32.0,1.0
2025-11-07,LOC-07,Support Worker,4,4.0,34.78,32.0,1.0
2025-11-22,LOC-07,Support Worker,1,1.0,7.74,8.0,0.0
2025-12-19,LOC-07,Support Worker,4,4.0,31.819999999999997,32.0,0.0
2026-02-13,LOC-07,Support Worker,4,4.0,33.17999999999999,32.0,1.0
2026-03-28,LOC-07,Support Worker,1,1.0,8.01,8.0,0.0
2026-04-11,LOC-07,Support Worker,1,1.0,7.84,8.0,0.0
2026-04-18,LOC-07,Support Worker,1,1.0,8.12,8.0,0.0
2026-04-24,LOC-07,Support Worker,4,4.0,38.31,34.0,2.0
2026-05-01,LOC-07,Support Worker,4,4.0,31.79,32.0,0.0
2026-05-02,LOC-07,Support Worker,1,1.0,8.03,8.0,0.0
2026-06-05,LOC-07,Support Worker,4,4.0,36.150000000000006,36.0,0.0
2026-06-19,LOC-07,Support Worker,3,3.0,26.2,26.0,0.0
2026-06-20,LOC-07,Support Worker,1,1.0,11.0,8.0,1.0
2026-07-03,LOC-07,Support Worker,4,4.0,34.68,34.0,1.0
2026-07-24,LOC-07,Support Worker,4,4.0,32.35,32.0,1.0
2026-07-31,LOC-07,Support Worker,3,3.0,23.700000000000003,24.0,0.0
2025-09-01,LOC-04,Support Worker,3,3.0,24.13,24.0,0.0
2025-09-04,LOC-04,Support Worker,3,3.0,23.990000000000002,24.0,0.0
2025-09-29,LOC-04,Support Worker,3,2.0,15.79,24.0,0.0
2026-01-19,LOC-04,Support Worker,3,3.0,25.18,24.0,1.0
2026-02-16,LOC-04,Support Worker,3,3.0,24.4,24.0,0.0
2026-02-23,LOC-04,Support Worker,3,3.0,26.160000000000004,26.0,0.0
2026-03-02,LOC-04,Support Worker,3,3.0,26.56,26.0,1.0
2026-03-09,LOC-04,Support Worker,3,3.0,27.229999999999997,26.0,1.0
2026-03-23,LOC-04,Support Worker,3,3.0,24.340000000000003,24.0,0.0
2026-04-06,LOC-04,Support Worker,2,2.0,15.95,16.0,0.0
2026-04-13,LOC-04,Support Worker,2,2.0,18.759999999999998,16.0,1.0
2026-05-18,LOC-04,Support Worker,3,3.0,23.91,24.0,0.0
2026-06-01,LOC-04,Support Worker,3,3.0,26.200000000000003,24.0,1.0
2026-06-15,LOC-04,Support Worker,3,3.0,26.71,24.0,1.0
2026-07-13,LOC-04,Support Worker,3,3.0,25.119999999999997,24.0,2.0
2025-09-21,LOC-04,Support Worker,3,3.0,24.340000000000003,24.0,0.0
2025-09-28,LOC-04,Support Worker,3,3.0,24.08,24.0,0.0
2025-10-05,LOC-04,Support Worker,3,2.0,18.619999999999997,24.0,1.0
2025-11-02,LOC-04,Support Worker,3,3.0,26.440000000000005,24.0,1.0
2025-11-30,LOC-04,Support Worker,3,3.0,23.65,24.0,0.0
2026-01-11,LOC-04,Support Worker,3,3.0,23.78,24.0,0.0
2026-02-01,LOC-04,Support Worker,3,3.0,26.470000000000002,24.0,1.0
2026-03-08,LOC-04,Support Worker,2,2.0,16.2,16.0,0.0
2026-04-05,LOC-04,Support Worker,2,2.0,18.35,18.0,0.0
2026-04-12,LOC-04,Support Worker,2,2.0,17.61,18.0,0.0
2026-04-19,LOC-04,Support Worker,3,3.0,24.47,24.0,0.0
2026-04-26,LOC-04,Support Worker,2,2.0,16.32,16.0,0.0
2026-05-24,LOC-04,Support Worker,3,3.0,25.61,24.0,1.0
2026-06-14,LOC-04,Support Worker,3,3.0,26.0,26.0,0.0
2026-06-28,LOC-04,Support Worker,3,3.0,24.03,24.0,0.0
2026-07-05,LOC-04,Support Worker,3,3.0,23.77,24.0,0.0
2026-07-12,LOC-04,Support Worker,3,3.0,26.03,26.0,0.0
2026-07-26,LOC-04,Support Worker,3,3.0,24.43,24.0,0.0
2025-08-02,LOC-03,Team Leader,3,3.0,24.05,24.0,0.0
2025-08-03,LOC-03,Team Leader,3,3.0,26.89,24.0,1.0
2025-08-06,LOC-03,Team Leader,5,4.0,34.13,40.0,1.0
2025-08-12,LOC-03,Team Leader,4,4.0,31.83,32.0,0.0
2025-08-13,LOC-03,Team Leader,5,4.0,31.82,40.0,0.0
2025-08-16,LOC-03,Team Leader,3,3.0,24.119999999999997,24.0,0.0
2025-08-26,LOC-03,Team Leader,4,4.0,33.26,32.0,1.0
2025-09-14,LOC-03,Team Leader,3,2.0,15.9,24.0,0.0
2025-09-17,LOC-03,Team Leader,5,5.0,43.15,42.0,1.0
2025-09-28,LOC-03,Team Leader,3,3.0,26.22,24.0,1.0
2025-10-07,LOC-03,Team Leader,4,4.0,31.909999999999997,32.0,0.0
2025-11-01,LOC-03,Team Leader,3,3.0,24.49,24.0,0.0
2025-11-03,LOC-03,Team Leader,2,2.0,16.08,16.0,0.0
2025-11-05,LOC-03,Team Leader,5,5.0,41.85,42.0,0.0
2025-11-08,LOC-03,Team Leader,3,3.0,24.03,24.0,0.0
2025-11-11,LOC-03,Team Leader,4,4.0,31.830000000000002,32.0,0.0
2025-11-24,LOC-03,Team Leader,3,2.0,15.85,24.0,0.0
2025-11-25,LOC-03,Team Leader,4,4.0,33.830000000000005,32.0,1.0
2025-11-26,LOC-03,Team Leader,4,3.0,24.02,32.0,0.0
2025-11-30,LOC-03,Team Leader,3,3.0,24.39,24.0,0.0
2025-12-03,LOC-03,Team Leader,4,4.0,35.78,34.0,1.0
2025-12-06,LOC-03,Team Leader,2,2.0,16.08,16.0,0.0
2025-12-20,LOC-03,Team Leader,3,3.0,23.95,24.0,0.0
2025-12-21,LOC-03,Team Leader,2,2.0,16.0,16.0,0.0
2025-12-22,LOC-03,Team Leader,2,2.0,16.15,16.0,0.0
2025-12-23,LOC-03,Team Leader,3,3.0,29.02,24.0,2.0
2025-12-27,LOC-03,Team Leader,3,3.0,27.46,24.0,2.0
2026-01-04,LOC-03,Team Leader,3,3.0,26.25,26.0,0.0
2026-01-10,LOC-03,Team Leader,3,3.0,23.75,24.0,0.0
2026-01-19,LOC-03,Team Leader,3,3.0,26.41,24.0,1.0
2026-01-24,LOC-03,Team Leader,3,3.0,24.95,24.0,1.0
2026-01-28,LOC-03,Team Leader,4,4.0,34.11,34.0,0.0
2026-02-14,LOC-03,Team Leader,3,3.0,24.159999999999997,24.0,0.0
2026-02-22,LOC-03,Team Leader,3,3.0,24.08,24.0,0.0
2026-03-09,LOC-03,Team Leader,3,3.0,25.91,26.0,0.0
2026-03-21,LOC-03,Team Leader,3,3.0,25.85,26.0,0.0
2026-03-29,LOC-03,Team Leader,3,3.0,23.91,24.0,0.0
2026-04-01,LOC-03,Team Leader,5,5.0,41.97,42.0,0.0
2026-04-04,LOC-03,Team Leader,2,2.0,15.66,16.0,0.0
2026-04-07,LOC-03,Team Leader,4,4.0,32.19,32.0,0.0
2026-04-11,LOC-03,Team Leader,3,3.0,23.9,24.0,0.0
2026-04-13,LOC-03,Team Leader,3,3.0,26.199999999999996,26.0,0.0
2026-04-19,LOC-03,Team Leader,3,3.0,23.68,24.0,0.0
2026-04-22,LOC-03,Team Leader,5,5.0,41.87,42.0,0.0
2026-04-27,LOC-03,Team Leader,3,3.0,25.689999999999998,24.0,1.0
2026-04-29,LOC-03,Team Leader,5,5.0,40.730000000000004,40.0,1.0
2026-05-03,LOC-03,Team Leader,2,2.0,18.32,18.0,0.0
2026-05-12,LOC-03,Team Leader,4,4.0,33.69,34.0,0.0
2026-05-16,LOC-03,Team Leader,3,3.0,25.83,26.0,0.0
2026-05-18,LOC-03,Team Leader,3,3.0,23.96,24.0,0.0
2026-05-19,LOC-03,Team Leader,4,4.0,32.68,32.0,1.0
2026-05-31,LOC-03,Team Leader,3,3.0,23.82,24.0,0.0
2026-06-06,LOC-03,Team Leader,3,3.0,23.54,24.0,0.0
2026-06-08,LOC-03,Team Leader,3,3.0,24.03,24.0,0.0
2026-06-14,LOC-03,Team Leader,3,3.0,24.57,24.0,1.0
2026-06-15,LOC-03,Team Leader,3,3.0,24.759999999999998,24.0,1.0
2026-06-28,LOC-03,Team Leader,3,3.0,24.03,24.0,0.0
2026-06-29,LOC-03,Team Leader,3,3.0,24.16,24.0,0.0
2026-07-12,LOC-03,Team Leader,3,3.0,25.76,26.0,0.0
2026-07-19,LOC-03,Team Leader,3,3.0,26.05,26.0,0.0
2026-07-21,LOC-03,Team Leader,4,4.0,33.81,34.0,0.0
2026-07-22,LOC-03,Team Leader,5,5.0,40.18,40.0,0.0
2026-07-29,LOC-03,Team Leader,5,4.0,32.24,42.0,0.0
2025-08-22,LOC-03,Team Leader,3,3.0,24.38,24.0,0.0
2025-09-12,LOC-03,Team Leader,4,4.0,34.22,34.0,0.0
2025-10-28,LOC-03,Team Leader,3,3.0,26.75,24.0,1.0
2025-11-14,LOC-03,Team Leader,4,4.0,33.3,32.0,1.0
2025-12-19,LOC-03,Team Leader,3,3.0,24.01,24.0,0.0
2026-04-03,LOC-03,Team Leader,4,4.0,31.659999999999997,32.0,0.0
2026-06-12,LOC-03,Team Leader,3,3.0,25.7,24.0,1.0
2026-06-16,LOC-03,Team Leader,3,3.0,26.29,26.0,0.0
2026-07-03,LOC-03,Team Leader,3,3.0,23.950000000000003,24.0,0.0
2025-10-09,LOC-10,Allied Health Clinician,1,1.0,8.12,8.0,0.0
2026-01-08,LOC-10,Allied Health Clinician,1,1.0,7.84,8.0,0.0
2026-01-15,LOC-10,Allied Health Clinician,1,1.0,10.02,10.0,0.0
2026-01-29,LOC-10,Allied Health Clinician,1,1.0,8.01,8.0,0.0
2026-03-26,LOC-10,Allied Health Clinician,1,1.0,8.04,8.0,0.0
2026-05-07,LOC-10,Allied Health Clinician,1,1.0,7.98,8.0,0.0
2026-07-09,LOC-10,Allied Health Clinician,1,0.0,0.0,8.0,0.0
2026-07-16,LOC-10,Allied Health Clinician,1,1.0,8.13,8.0,0.0
2025-08-10,LOC-09,Coordinator,1,1.0,8.02,8.0,0.0
2025-08-17,LOC-09,Coordinator,1,1.0,7.79,8.0,0.0
2025-08-24,LOC-09,Coordinator,1,1.0,10.7,8.0,1.0
2025-09-07,LOC-09,Coordinator,1,0.0,0.0,8.0,0.0
2025-09-11,LOC-09,Coordinator,2,2.0,15.879999999999999,16.0,0.0
2025-09-18,LOC-09,Coordinator,2,2.0,16.66,16.0,1.0
2025-10-09,LOC-09,Coordinator,2,2.0,15.93,16.0,0.0
2025-10-26,LOC-09,Coordinator,1,1.0,7.89,8.0,0.0
2025-11-16,LOC-09,Coordinator,1,1.0,7.79,8.0,0.0
2025-12-04,LOC-09,Coordinator,2,2.0,16.1,16.0,0.0
2025-12-07,LOC-09,Coordinator,1,1.0,7.96,8.0,0.0
2025-12-11,LOC-09,Coordinator,2,2.0,15.87,16.0,0.0
2025-12-25,LOC-09,Coordinator,2,2.0,16.16,16.0,0.0
2026-01-01,LOC-09,Coordinator,2,2.0,15.62,16.0,0.0
2026-01-15,LOC-09,Coordinator,2,2.0,18.08,18.0,0.0
2026-02-08,LOC-09,Coordinator,1,1.0,8.01,8.0,0.0
2026-02-12,LOC-09,Coordinator,2,2.0,16.049999999999997,16.0,0.0
2026-03-08,LOC-09,Coordinator,1,1.0,7.85,8.0,0.0
2026-03-26,LOC-09,Coordinator,2,2.0,15.84,16.0,0.0
2026-04-30,LOC-09,Coordinator,2,2.0,17.11,16.0,1.0
2026-05-10,LOC-09,Coordinator,1,1.0,10.72,8.0,1.0
2026-05-28,LOC-09,Coordinator,2,2.0,15.629999999999999,16.0,0.0
2026-06-04,LOC-09,Coordinator,1,1.0,8.05,8.0,0.0
2026-07-09,LOC-09,Coordinator,2,2.0,16.07,16.0,0.0
2026-07-12,LOC-09,Coordinator,1,1.0,8.91,8.0,1.0
2026-07-26,LOC-09,Coordinator,1,1.0,10.21,10.0,0.0
2025-08-07,LOC-07,Support Worker,2,2.0,15.46,16.0,0.0
2025-08-29,LOC-07,Support Worker,3,3.0,27.01,24.0,1.0
2025-09-04,LOC-07,Support Worker,2,2.0,15.7,16.0,0.0
2025-10-02,LOC-07,Support Worker,2,2.0,15.61,16.0,0.0
2025-10-09,LOC-07,Support Worker,2,2.0,16.21,16.0,0.0
2025-11-20,LOC-07,Support Worker,2,2.0,15.879999999999999,16.0,0.0
2026-01-01,LOC-07,Support Worker,2,2.0,17.78,18.0,0.0
2026-01-02,LOC-07,Support Worker,2,2.0,17.28,16.0,1.0
2026-02-19,LOC-07,Support Worker,2,2.0,17.9,18.0,0.0
2026-02-26,LOC-07,Support Worker,2,2.0,17.87,16.0,1.0
2026-03-12,LOC-07,Support Worker,2,1.0,7.85,16.0,0.0
2026-03-26,LOC-07,Support Worker,2,2.0,15.95,16.0,0.0
2026-04-09,LOC-07,Support Worker,2,2.0,16.12,16.0,0.0
2026-05-14,LOC-07,Support Worker,2,2.0,18.1,18.0,0.0
2026-07-02,LOC-07,Support Worker,2,2.0,19.89,18.0,1.0
2026-07-30,LOC-07,Support Worker,2,2.0,17.35,16.0,1.0
2025-08-30,LOC-06,Support Worker,1,1.0,7.92,8.0,0.0
2025-09-06,LOC-06,Support Worker,1,1.0,12.62,10.0,1.0
2025-10-18,LOC-06,Support Worker,1,1.0,8.04,8.0,0.0
2025-11-15,LOC-06,Support Worker,1,1.0,8.13,8.0,0.0
2025-12-13,LOC-06,Support Worker,1,1.0,7.93,8.0,0.0
2026-01-03,LOC-06,Support Worker,1,1.0,8.01,8.0,0.0
2026-01-17,LOC-06,Support Worker,1,1.0,7.81,8.0,0.0
2026-02-07,LOC-06,Support Worker,1,1.0,8.23,8.0,0.0
2026-02-14,LOC-06,Support Worker,1,1.0,8.11,8.0,0.0
2026-03-28,LOC-06,Support Worker,1,1.0,8.04,8.0,0.0
2026-04-04,LOC-06,Support Worker,1,1.0,8.02,8.0,0.0
2026-05-30,LOC-06,Support Worker,1,1.0,8.13,8.0,0.0
2026-06-06,LOC-06,Support Worker,1,1.0,8.03,8.0,0.0
2026-06-13,LOC-06,Support Worker,1,1.0,8.36,8.0,0.0
2025-11-05,LOC-05,Support Worker,1,1.0,7.68,8.0,0.0
2025-08-10,LOC-09,Support Worker,3,3.0,26.92,26.0,1.0
2025-08-17,LOC-09,Support Worker,3,3.0,26.96,24.0,1.0
2025-08-24,LOC-09,Support Worker,3,3.0,23.75,24.0,0.0
2025-09-07,LOC-09,Support Worker,3,3.0,24.04,24.0,0.0
2025-10-26,LOC-09,Support Worker,3,3.0,24.23,24.0,0.0
2025-11-16,LOC-09,Support Worker,2,2.0,16.03,16.0,0.0
2025-12-07,LOC-09,Support Worker,3,2.0,17.78,28.0,0.0
2026-01-11,LOC-09,Support Worker,3,2.0,16.28,24.0,0.0
2026-02-08,LOC-09,Support Worker,3,2.0,15.83,24.0,0.0
2026-02-22,LOC-09,Support Worker,3,2.0,16.19,24.0,0.0
2026-03-08,LOC-09,Support Worker,2,1.0,7.98,16.0,0.0
2026-04-10,LOC-09,Support Worker,3,3.0,27.97,26.0,1.0
2026-05-10,LOC-09,Support Worker,3,3.0,23.980000000000004,24.0,0.0
2026-07-12,LOC-09,Support Worker,3,3.0,28.520000000000003,26.0,1.0
2026-07-26,LOC-09,Support Worker,3,3.0,26.740000000000002,26.0,1.0
2025-08-04,LOC-04,Team Leader,1,1.0,7.9,8.0,0.0
2025-08-08,LOC-04,Team Leader,1,1.0,8.06,8.0,0.0
2025-09-19,LOC-04,Team Leader,1,1.0,7.87,8.0,0.0
2025-09-23,LOC-04,Team Leader,1,1.0,8.12,8.0,0.0
2025-09-24,LOC-04,Team Leader,1,1.0,8.08,8.0,0.0
2025-10-01,LOC-04,Team Leader,1,1.0,9.99,10.0,0.0
2025-10-07,LOC-04,Team Leader,1,1.0,10.03,10.0,0.0
2025-10-18,LOC-04,Team Leader,1,1.0,8.27,8.0,0.0
2025-10-20,LOC-04,Team Leader,1,1.0,8.14,8.0,0.0
2025-10-25,LOC-04,Team Leader,1,1.0,7.96,8.0,0.0
2025-10-27,LOC-04,Team Leader,1,1.0,8.19,8.0,0.0
2025-10-31,LOC-04,Team Leader,1,1.0,7.93,8.0,0.0
2025-11-05,LOC-04,Team Leader,1,1.0,8.06,8.0,0.0
2025-11-08,LOC-04,Team Leader,1,1.0,8.14,8.0,0.0
2025-11-10,LOC-04,Team Leader,1,1.0,8.03,8.0,0.0
2025-11-24,LOC-04,Team Leader,1,1.0,8.01,8.0,0.0
2025-12-05,LOC-04,Team Leader,1,1.0,8.49,8.0,0.0
2025-12-08,LOC-04,Team Leader,1,1.0,9.92,10.0,0.0
2025-12-17,LOC-04,Team Leader,1,1.0,7.78,8.0,0.0
2025-12-19,LOC-04,Team Leader,1,1.0,8.14,8.0,0.0
2025-12-22,LOC-04,Team Leader,1,1.0,10.59,8.0,1.0
2025-12-24,LOC-04,Team Leader,1,1.0,7.72,8.0,0.0
2025-12-27,LOC-04,Team Leader,1,1.0,7.93,8.0,0.0
2025-12-30,LOC-04,Team Leader,1,1.0,9.81,8.0,1.0
2026-01-02,LOC-04,Team Leader,1,1.0,8.03,8.0,0.0
2026-01-06,LOC-04,Team Leader,1,1.0,9.74,10.0,0.0
2026-01-14,LOC-04,Team Leader,1,1.0,9.77,8.0,1.0
2026-01-26,LOC-04,Team Leader,1,1.0,7.82,8.0,0.0
2026-01-27,LOC-04,Team Leader,1,1.0,7.82,8.0,0.0
2026-01-28,LOC-04,Team Leader,1,1.0,8.02,8.0,0.0
2026-01-30,LOC-04,Team Leader,1,1.0,8.1,8.0,0.0
2026-02-02,LOC-04,Team Leader,1,1.0,10.26,10.0,0.0
2026-02-10,LOC-04,Team Leader,1,1.0,7.93,8.0,0.0
2026-02-13,LOC-04,Team Leader,1,1.0,7.99,8.0,0.0
2026-02-14,LOC-04,Team Leader,1,1.0,8.07,8.0,0.0
2026-02-18,LOC-04,Team Leader,1,0.0,0.0,8.0,0.0
2026-02-21,LOC-04,Team Leader,1,1.0,8.05,8.0,0.0
2026-03-06,LOC-04,Team Leader,1,1.0,9.04,8.0,1.0
2026-03-13,LOC-04,Team Leader,1,1.0,9.88,10.0,0.0
2026-03-14,LOC-04,Team Leader,1,1.0,8.14,8.0,0.0
2026-03-24,LOC-04,Team Leader,1,1.0,8.16,8.0,0.0
2026-03-28,LOC-04,Team Leader,1,1.0,7.82,8.0,0.0
2026-03-30,LOC-04,Team Leader,1,1.0,8.02,8.0,0.0
2026-03-31,LOC-04,Team Leader,1,1.0,8.19,8.0,0.0
2026-04-08,LOC-04,Team Leader,1,1.0,7.95,8.0,0.0
2026-04-24,LOC-04,Team Leader,1,1.0,7.98,8.0,0.0
2026-04-28,LOC-04,Team Leader,1,1.0,8.0,8.0,0.0
2026-04-29,LOC-04,Team Leader,1,1.0,8.04,8.0,0.0
2026-05-04,LOC-04,Team Leader,1,1.0,7.84,8.0,0.0
2026-05-11,LOC-04,Team Leader,1,1.0,8.05,8.0,0.0
2026-05-27,LOC-04,Team Leader,1,1.0,7.82,8.0,0.0
2026-05-30,LOC-04,Team Leader,1,1.0,9.96,10.0,0.0
2026-06-03,LOC-04,Team Leader,1,1.0,10.13,8.0,1.0
2026-06-05,LOC-04,Team Leader,1,1.0,8.13,8.0,0.0
2026-07-04,LOC-04,Team Leader,1,1.0,10.4,8.0,1.0
2026-07-07,LOC-04,Team Leader,1,1.0,8.12,8.0,0.0
2026-07-10,LOC-04,Team Leader,1,1.0,7.53,8.0,0.0
2026-07-15,LOC-04,Team Leader,1,1.0,9.7,10.0,0.0
2025-08-22,LOC-06,Allied Health Clinician,1,1.0,8.03,8.0,0.0
2025-09-02,LOC-06,Allied Health Clinician,1,1.0,8.03,8.0,0.0
2025-09-19,LOC-06,Allied Health Clinician,1,1.0,8.12,8.0,0.0
2025-09-30,LOC-06,Allied Health Clinician,1,1.0,8.0,8.0,0.0
2025-10-10,LOC-06,Allied Health Clinician,1,1.0,9.27,8.0,1.0
2025-10-17,LOC-06,Allied Health Clinician,1,1.0,10.13,10.0,0.0
2025-10-24,LOC-06,Allied Health Clinician,1,1.0,7.9,8.0,0.0
2025-11-01,LOC-06,Allied Health Clinician,1,1.0,7.63,8.0,0.0
2025-11-25,LOC-06,Allied Health Clinician,1,1.0,7.99,8.0,0.0
2025-11-29,LOC-06,Allied Health Clinician,1,1.0,7.76,8.0,0.0
2025-12-02,LOC-06,Allied Health Clinician,1,1.0,8.04,8.0,0.0
2025-12-06,LOC-06,Allied Health Clinician,1,1.0,8.93,8.0,1.0
2025-12-09,LOC-06,Allied Health Clinician,1,1.0,8.03,8.0,0.0
2026-01-06,LOC-06,Allied Health Clinician,1,0.0,0.0,8.0,0.0
2026-01-16,LOC-06,Allied Health Clinician,1,1.0,7.92,8.0,0.0
2026-02-06,LOC-06,Allied Health Clinician,1,1.0,10.19,10.0,0.0
2026-02-10,LOC-06,Allied Health Clinician,1,1.0,8.13,8.0,0.0
2026-02-13,LOC-06,Allied Health Clinician,1,1.0,8.13,8.0,0.0
2026-02-17,LOC-06,Allied Health Clinician,1,1.0,8.08,8.0,0.0
2026-02-20,LOC-06,Allied Health Clinician,1,0.0,0.0,8.0,0.0
2026-02-24,LOC-06,Allied Health Clinician,1,1.0,7.91,8.0,0.0
2026-02-28,LOC-06,Allied Health Clinician,1,1.0,10.54,10.0,1.0
2026-03-03,LOC-06,Allied Health Clinician,1,1.0,10.02,8.0,1.0
2026-03-06,LOC-06,Allied Health Clinician,1,1.0,10.68,8.0,1.0
2026-03-14,LOC-06,Allied Health Clinician,1,1.0,10.0,10.0,0.0
2026-03-21,LOC-06,Allied Health Clinician,1,1.0,10.01,10.0,0.0
2026-03-27,LOC-06,Allied Health Clinician,1,1.0,8.22,8.0,0.0
2026-04-10,LOC-06,Allied Health Clinician,1,1.0,8.19,8.0,0.0
2026-04-11,LOC-06,Allied Health Clinician,1,1.0,9.96,8.0,1.0
2026-04-17,LOC-06,Allied Health Clinician,1,1.0,7.91,8.0,0.0
2026-04-28,LOC-06,Allied Health Clinician,1,1.0,8.18,8.0,0.0
2026-05-02,LOC-06,Allied Health Clinician,1,1.0,7.61,8.0,0.0
2026-05-08,LOC-06,Allied Health Clinician,1,1.0,7.85,8.0,0.0
2026-05-09,LOC-06,Allied Health Clinician,1,1.0,7.87,8.0,0.0
2026-05-15,LOC-06,Allied Health Clinician,1,1.0,8.14,8.0,0.0
2026-05-22,LOC-06,Allied Health Clinician,1,1.0,8.25,8.0,0.0
2026-05-26,LOC-06,Allied Health Clinician,1,1.0,8.12,8.0,0.0
2026-06-12,LOC-06,Allied Health Clinician,1,1.0,8.06,8.0,0.0
2026-07-25,LOC-06,Allied Health Clinician,1,1.0,9.95,10.0,0.0
2025-08-02,LOC-01,Support Worker,1,1.0,7.95,8.0,0.0
2025-08-23,LOC-01,Support Worker,1,1.0,9.99,10.0,0.0
2025-09-27,LOC-01,Support Worker,1,1.0,8.15,8.0,0.0
2025-10-04,LOC-01,Support Worker,1,1.0,8.15,8.0,0.0
2025-10-16,LOC-01,Support Worker,1,1.0,7.88,8.0,0.0
2025-10-30,LOC-01,Support Worker,1,1.0,8.18,8.0,0.0
2025-11-06,LOC-01,Support Worker,1,1.0,7.97,8.0,0.0
2025-11-13,LOC-01,Support Worker,1,1.0,9.82,10.0,0.0
2025-11-27,LOC-01,Support Worker,1,1.0,8.24,8.0,0.0
2025-12-20,LOC-01,Support Worker,1,1.0,7.86,8.0,0.0
2026-01-17,LOC-01,Support Worker,1,1.0,9.8,10.0,0.0
2026-03-05,LOC-01,Support Worker,1,0.0,0.0,8.0,0.0
2026-03-12,LOC-01,Support Worker,1,1.0,8.14,8.0,0.0
2026-03-26,LOC-01,Support Worker,1,1.0,10.41,8.0,1.0
2026-03-28,LOC-01,Support Worker,1,1.0,8.03,8.0,0.0
2026-04-09,LOC-01,Support Worker,1,1.0,7.81,8.0,0.0
2026-04-16,LOC-01,Support Worker,1,1.0,7.86,8.0,0.0
2026-04-25,LOC-01,Support Worker,1,1.0,10.6,8.0,1.0
2026-05-28,LOC-01,Support Worker,1,1.0,9.1,8.0,1.0
2026-06-18,LOC-01,Support Worker,1,1.0,7.9,8.0,0.0
2026-07-04,LOC-01,Support Worker,1,1.0,8.03,8.0,0.0
2026-07-16,LOC-01,Support Worker,1,1.0,8.09,8.0,0.0
2026-07-18,LOC-01,Support Worker,1,1.0,8.22,8.0,0.0
2026-07-30,LOC-01,Support Worker,1,1.0,7.99,8.0,0.0
2025-10-26,LOC-03,Team Leader,2,2.0,18.439999999999998,18.0,0.0
2025-10-27,LOC-03,Team Leader,2,2.0,15.81,16.0,0.0
2026-02-13,LOC-03,Team Leader,3,3.0,25.6,24.0,1.0
2026-03-02,LOC-03,Team Leader,2,2.0,15.620000000000001,16.0,0.0
2026-07-10,LOC-03,Team Leader,3,3.0,25.740000000000002,26.0,0.0
2026-07-31,LOC-03,Team Leader,3,3.0,24.07,24.0,0.0
2025-09-10,LOC-04,Support Worker,2,2.0,15.67,16.0,0.0
2025-10-08,LOC-04,Support Worker,3,3.0,24.490000000000002,24.0,0.0
2025-12-31,LOC-04,Support Worker,3,3.0,25.81,26.0,0.0
2026-01-07,LOC-04,Support Worker,3,3.0,23.86,24.0,0.0
2026-02-04,LOC-04,Support Worker,3,3.0,27.64,28.0,0.0
2026-03-18,LOC-04,Support Worker,3,3.0,24.35,24.0,0.0
2026-04-01,LOC-04,Support Worker,3,3.0,26.119999999999997,26.0,0.0
2026-04-15,LOC-09,Support Worker,2,2.0,18.55,16.0,1.0
2025-12-19,LOC-02,Support Worker,3,3.0,23.869999999999997,24.0,0.0
2025-08-08,LOC-07,Allied Health Clinician,1,1.0,8.04,8.0,0.0
2025-10-10,LOC-07,Allied Health Clinician,1,1.0,8.09,8.0,0.0
2025-10-17,LOC-07,Allied Health Clinician,1,1.0,7.93,8.0,0.0
2025-11-13,LOC-07,Allied Health Clinician,1,1.0,9.54,10.0,0.0
2025-11-14,LOC-07,Allied Health Clinician,1,1.0,7.97,8.0,0.0
2025-11-15,LOC-07,Allied Health Clinician,1,1.0,8.02,8.0,0.0
2025-11-19,LOC-07,Allied Health Clinician,1,1.0,7.99,8.0,0.0
2025-11-28,LOC-07,Allied Health Clinician,1,1.0,7.93,8.0,0.0
2025-12-26,LOC-07,Allied Health Clinician,1,1.0,7.83,8.0,0.0
2025-12-27,LOC-07,Allied Health Clinician,1,1.0,8.18,8.0,0.0
2026-01-09,LOC-07,Allied Health Clinician,1,1.0,8.02,8.0,0.0
2026-01-17,LOC-07,Allied Health Clinician,1,1.0,8.14,8.0,0.0
2026-01-24,LOC-07,Allied Health Clinician,1,1.0,8.09,8.0,0.0
2026-03-07,LOC-07,Allied Health Clinician,1,1.0,10.69,8.0,1.0
2026-03-20,LOC-07,Allied Health Clinician,1,1.0,7.82,8.0,0.0
2026-03-27,LOC-07,Allied Health Clinician,1,1.0,8.29,8.0,0.0
2026-04-03,LOC-07,Allied Health Clinician,1,1.0,7.83,8.0,0.0
2026-04-06,LOC-07,Allied Health Clinician,1,1.0,8.02,8.0,0.0
2026-04-10,LOC-07,Allied Health Clinician,1,1.0,8.03,8.0,0.0
2026-04-17,LOC-07,Allied Health Clinician,1,1.0,10.21,10.0,0.0
2026-04-25,LOC-07,Allied Health Clinician,1,1.0,8.75,8.0,1.0
2026-05-15,LOC-07,Allied Health Clinician,1,1.0,8.11,8.0,0.0
2026-05-22,LOC-07,Allied Health Clinician,1,1.0,9.32,8.0,1.0
2026-05-23,LOC-07,Allied Health Clinician,1,1.0,7.94,8.0,0.0
